variableMetadata	set	gene	chromato	name	chebi_id	annot_level	annot_confidence	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	oplsda_vip	biosigner	mixomics
M114.934T8.4	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M115T502	114.934042286944	502.114231227306			1806	16	@M116.9284T8.4|-34S|-41K|-37Cl	0.0606772997162217	0.980664380916502	0	-0.144248202607224	0.715088181961483	0			0
M682.3342T15.4	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M682T922	682.334165264912	922.25394074523		[M+Cl+NaCOOH]- 579.377 [M-H+NaCOOH]- 615.354	62	NA		-0.0586825188855808	0.980664380916502	0	-0.00242119930219431	0.999728039752735	0			0
M637.3529T16.5	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M637T991	637.352855453517	990.502651589442	[434][M+1]-		97	103	@M569.3654T16.5|+(HCOONa)	0.0560714833713103	0.980664380916502	0	0.551718111061209	0.00401259784422745	1			0
M605.3206T14.7	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M605T884	605.320566624339	884.285687933238			172	NA		0.0548942906876047	0.980664380916502	0	0.411398437170906	0.0388857239992381	1			0
M469.365T13.3	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M469T797	469.365031784225	797.233000383096			1304	NA		0.0529678287730313	0.980664380916502	0	0.185042245884832	0.443917989365624	0			0
M688.8333T0.8	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M689T48	688.833345895226	48.3306754766239		[M-H-C3H2O3]- 775.846	18	NA		0.0460266128964069	0.980664380916502	0	-0.199627140951989	0.548420935070694	0			0
M144.9232T7.5_1	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M145T452_1	144.923179988505	452.184702769496			828	NA		-0.0437968171769736	0.980664380916502	0	0.334145501635312	0.274784249278699	0			0
M568.858T16.8_3	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M569T1009_3	568.857987976131	1009.36129269032			676	NA		0.0413663611427975	0.980664380916502	0	0.35991674109224	0.0129440719472461	1			0
M89.0243T1.2	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M89T71	89.0243491336104	71.3080511060262	[2][M]-		8	4	@M90.0277T1.2|-13C	-0.0410123053633065	0.980664380916502	0	-0.0299154375821082	0.926623157073659	0			0
M662.2773T15.5	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M662T933	662.277251153173	932.930138831772			1995	NA		0.0408758170340775	0.980664380916502	0	-0.190360575913983	0.519041448971778	0			0
M564.5626T14.7_2	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M565T882_2	564.562611506953	882.058293817158	[360][M]2-		499	NA		-0.0393444797335221	0.980664380916502	0	-0.227626685160056	0.163629382662898	0			0
M643.2976T16.8	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M643T1010	643.297580199539	1009.55586631366	[440][M+3]-		19	NA		0.0376623028001717	0.980664380916502	0	0.241611698765695	0.0797877257172398	0			0
M612.3308T15	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M612T897	612.330760533246	897.290320355826	[412][M]-		742	NA		0.0360080099036466	0.980664380916502	0	-0.0098568145333342	0.973394416901639	0			0
M569.6546T16.8_2	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M570T1010_2	569.654634339541	1010.02171030915			678	NA		0.0351511615082281	0.980664380916502	0	0.282025742389882	0.0165950518204508	1			0
M378.8933T0.9	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M379T52	378.893326634978	52.3336895299129		[M+Cl]- 343.919 [M-H-CH2]- 393.913	33	NA		0.0348753982475518	0.980664380916502	0	0.205375009582493	0.112315380110719	0			0
M231.986T0.8	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M232T49	231.985959178895	48.6408962457083		[M-H]- 232.993	18	NA		0.0328548895711087	0.980664380916502	0	-0.116753538460042	0.607933123748199	0			0
M187.9777T1.2	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M188T72	187.977680764114	71.6731858438002		[M+Cl]- 153.011	8	NA		-0.0327376941018862	0.980664380916502	0	0.0531865582715696	0.823859386905057	0			0
M553.3705T16	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M553T960	553.370529249149	959.78354147913	[349][M+1]-		184	NA		0.0325846753745065	0.980664380916502	0	0.00174747059724645	0.99952591925695	0			0
M174.8395T1	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M175T57	174.839529207307	57.444600215576		[M-2H+K]- 137.886	105	NA		0.0323685369332249	0.980664380916502	0	0.0363149177869815	0.889111916390516	0			0
M564.5131T14.7_1	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M565T882_1	564.513058114962	881.953337900466			11	NA		-0.0298562187992939	0.980664380916502	0	-0.178750204316845	0.136684100937813	0			0
M231.9676T1.2	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M232T72	231.967584675896	71.5669357900332		[M-H+NaCOOH]- 164.977	8	NA		-0.0274402721793248	0.980664380916502	0	0.10152516008514	0.597077691711503	0			0
M912.8619T0.8	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M913T48	912.86193242922	48.1160986892161		[M+Cl+NH3]- 860.872 [M-H+NH3]- 896.854	18	NA		0.0265769612568381	0.980664380916502	0	0.0265393324136429	0.902980030697947	0			0
M103.9201T9.2	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M104T549	103.920071673828	549.222009381992			1741	NA		-0.0264335114027165	0.980664380916502	0	-0.0287704504131678	0.876113759962106	0			0
M565.0585T14.7_5	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M565T882_5	565.058526787489	881.828329408698	[360][M+1]2-		11	NA		-0.0263476378236263	0.980664380916502	0	-0.106094632041444	0.434344289682633	0			0
M209.0949T10.3	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M209T615	209.09492013888	615.027180510576			1718	NA		0.0261797608291303	0.980664380916502	0	-0.1771339624711	0.303888018850586	0			0
M217.9007T0.7	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M218T43	217.900719634623	43.0016401873676		[3M-2H]2- 145.932	90	NA		-0.0254792366471293	0.980664380916502	0	0.312943486428678	0.0851391991447007	0			0
M717.2762T15.6	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M717T936	717.276178764857	936.372035488014	[489][M+1]-		17	NA		0.0254265709752968	0.980664380916502	0	0.0730530198082313	0.6132731641529	0			0
M352.8536T10.2	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M353T613	352.853646198534	613.162763687034			1712	NA		0.0252237804415518	0.980664380916502	0	0.128690878837448	0.269170604412064	0			0
M144.9234T9.2	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M145T555	144.92339425762	554.577071034074			2057	NA		0.0250361808653743	0.980664380916502	0	0.0677783722616638	0.635170078023216	0			0
M103.9201T9.7	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M104T582	103.92009486134	581.887720055641			2168	NA		-0.0245823363269082	0.980664380916502	0	0.060176748776021	0.702528074228662	0			0
M776.8862T0.8	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M777T48	776.886218141264	48.2209180615112		[M-H-C5H8O4]- 909.935	18	NA		0.02456600318658	0.980664380916502	0	0.0562321820199241	0.677387475736854	0			0
M680.3757T16.8	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M680T1010	680.375712751528	1009.75154252719		[M-H+NaCOOH]- 613.396	19	NA		0.0241932315262332	0.980664380916502	0	-0.0252301304105451	0.895705109147958	0			0
M134.8946T18	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M135T1079	134.894582909317	1078.88199143837			534	NA		-0.0232940841684464	0.980664380916502	0	0.0473312491631912	0.779037735707967	0			0
M636.3401T15.6_2	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M636T936_2	636.340101441613	936.399142082394	[427][M+2]-		17	NA		0.0229390345351987	0.980664380916502	0	-0.0400248375715204	0.808012772304173	0			0
M215.1652T14.6	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M215T876	215.165196469148	875.854922142204		[M-H]- 216.177	52	NA		-0.0218727565821197	0.980664380916502	0	0.0631301409940992	0.672571287459402	0			0
M858.5307T14.7	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M859T882	858.530724582636	881.848584258342			11	NA		0.0216334236531956	0.980664380916502	0	-0.0878428991606324	0.564309246951161	0			0
M758.8664T0.8_1	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M759T48_1	758.8664084193	48.2054917223579		[M+Cl+CF3COOH]- 589.904	18	NA		-0.0204669270538638	0.980664380916502	0	-0.000552840100631613	0.99952591925695	0			0
M116.9284T9.2	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M117T550	116.928447642031	549.690615190382			129	NA		0.0186901487768285	0.980664380916502	0	-0.101793233349809	0.440186980001671	0			0
M116.9284T9.4	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M117T564	116.92844442669	564.120896469118			96	19	@M115.9206T9.4|+13C	-0.0178692188617724	0.980664380916502	0	0.111577351225383	0.390276891437403	0			0
M542.6979T15.2_4	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M543T914_4	542.697890525098	913.650665190342	[342][M+1]2-		9	NA		-0.0176408585206111	0.980664380916502	0	0.018291501175236	0.889111916390516	0			0
M108.9018T0.9	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M109T54	108.901822929405	54.2694597193666		[M+2Cl]2- 147.87	105	NA		0.0155886630776294	0.980664380916502	0	-0.187030400100896	0.134279059346099	0			0
M135.0298T1	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M135T57	135.029834720818	57.2391527416033	[33][M]-		105	NA		0.0155424375559186	0.980664380916502	0	-0.228673397960142	0.0661944237529713	0			0
M249.9639T0.8	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M250T48	249.963898265428	48.2322259876517	[115][M+1]-		18	NA		0.0141202813131489	0.980664380916502	0	0.0326797486538943	0.66764041646463	0			0
M154.8806T0.9	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M155T53	154.880624415958	53.4316168954692		[M+Cl]- 119.911	33	NA		0.0132871276117861	0.980664380916502	0	0.0375026048963658	0.629993899834109	0			0
M895.8442T0.8_1	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M896T48_1	895.844171321062	48.2165372119505		[M+Cl]- 860.872 [M-H]- 896.854 [M-H-CH4]- 912.882	18	NA		-0.0131627002105166	0.980664380916502	0	0.0813357182534773	0.394227893416579	0			0
M567.1571T15.6_10	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M567T936_10	567.157117285696	936.180940486476	[366][M+1]2-		650	NA		0.0121241196060975	0.980664380916502	0	-0.189573883628887	0.0518946541921909	0			0
M215.0328T0.9	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M215T53	215.032786079221	53.4082162372063	[93][M]-	[M+Cl]- 180.063	33	40	@M216.0362T0.9|-13C|@M217.0299T0.9|-34S|-41K|-37Cl|@M272.9914T0.9|-(NaCl)	-0.0119368774159483	0.980664380916502	0	0.188745932003755	0.0497527684520513	1			0
M711.2695T15.6	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M711T936	711.269493703163	936.312987717426	[485][M]-	[M+Cl]- 676.3 [M-H]- 712.277	17	NA		0.0118519557726167	0.980664380916502	0	-0.0418537285326579	0.578621091289775	0			0
M234.1581T15.6	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M234T936	234.158134839065	936.013722687186	[102][M+1]-		17	NA		0.011833610519977	0.980664380916502	0	-0.104513197227869	0.185558546418826	0			0
M668.2728T15.6	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M668T936	668.272798284102	936.46274132799	[457][M+2]-		17	NA		0.0117518685593954	0.980664380916502	0	-0.153676008316129	0.0922594633265711	0			0
M481.313T15.2_2	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M481T914_2	481.312969548348	913.629119193042	[284][M+1]-		9	90	@M480.3096T15.2|+13C	-0.0115390731816483	0.980664380916502	0	-0.0304464742188415	0.646997281563341	0			0
M566.9156T15.6_5	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M567T936_5	566.915633209001	936.398720629746	[365][M+1]3-		648	NA		0.010464135266572	0.980664380916502	0	-0.208688597023095	0.0357896217753165	1			0
M801.3491T0.8_2	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M801T48_2	801.349096827991	48.2322259876517		[M-H]- 802.356	18	NA		0.010053285372015	0.980664380916502	0	-0.307834338250798	0.00647351355587514	1			0
M961.9504T0.8	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M962T47	961.95039766155	47.2625371205325	[631][M+1]-		670	NA		-0.00804188195834854	0.980664380916502	0	0.51290545131341	0.000213570450911158	1			0
M96.96T8.6	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M97T518	96.960029436487	518.252546834084		[M-H-CO]- 125.961	60	NA		-0.00467765598493308	0.980664380916502	0	0.499246151010832	5.10015360707449e-05	1			0
M407.2804T12.2	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M407T732	407.280393451529	732.182668645866			1427	78	@M453.286T12.2|-(HCOOH)|-(H2O-CO)	0.242142008496181	0.981618493616778	0	-0.350207801014911	0.859173728162462	0			0
M259.0223T0.9	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M259T54	259.022295637028	54.2640139211035			105	NA		-0.059514223457402	0.981618493616778	0	-0.188068841850152	0.587406610629204	0			0
M242.1761T11.5	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M242T692	242.176149077474	691.911614386338		[3M+2Cl]2- 138.145	10	45	@M243.1795T11.5_2|-13C|@M244.1819T11.5|-18O|-13C2	0.0476751672505102	0.981618493616778	0	-0.0767837804377507	0.840992716319955	0			0
M203.0826T7.3	metabolomics_plasma_c18acqui_neg	MX2	c18acqui	peptide		3	b,c	M203T441	203.082578310011	440.831244137212	[82][M]-	[M-H]- 204.09	195	38	@M204.0858T7.3|-13C	-0.0461718286091362	0.981618493616778	0	0.721080892460069	0.0804854277955961	0			0
M205.861T9.9	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M206T595	205.861033127524	595.483810577713			107	NA		-0.0338572383753419	0.981618493616778	0	-0.0600755432274003	0.807344748559522	0			0
M938.3256T0.8_2	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M938T48_2	938.325620684782	48.1917301627018		[M+Cl]- 903.357	18	NA		-0.0283789083465855	0.981618493616778	0	-0.192084460503564	0.107869139093142	0			0
M666.2569T14.7	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M666T882	666.256886978406	882.49934864781	[455][M+2]-		11	NA		-0.0231909055208046	0.981618493616778	0	-0.0785838069570772	0.548819028427102	0			0
M307.9153T0.9	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M308T53	307.915272752942	53.4343650933569		[M-H+HCOOH]- 262.914	33	NA		-0.0223208454670409	0.981618493616778	0	0.239828201438382	0.183253135392746	0			0
M200.8054T0.9	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M201T57	200.805365555505	56.567855342765			105	NA		-0.0207492462384273	0.981618493616778	0	0.0382907747284147	0.818981120356172	0			0
M641.2824T15.6	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M641T936	641.28244806591	936.28266897897	[436][M+3]-		17	NA		0.0155244503282965	0.981618493616778	0	-0.138632144421306	0.249812879494304	0			0
M119.9469T1	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M120T61	119.946893106189	61.4051655215154			1832	NA		0.0135032533259221	0.981618493616778	0	-0.0938940256306164	0.356855671123201	0			0
M657.2254T11.5	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M657T692	657.225384400088	692.112791755374			484	93	@M613.2023T11.5|+(C2H4O)|@M614.2093T11.5|+(C2H3O.)|@M615.212T11.5|+(C2H2O)|@M655.2063T11.5|+(H2)	0.291367733711687	0.981820675609941	0	0.913969045835548	0.597077691711503	0			0
M378.2414T13.7	metabolomics_plasma_c18acqui_neg	MX2	c18acqui	Sphingosine 1-phosphate	CHEBI:37550	2	a,b	M378T822	378.241426282518	821.927482764708			1883	NA		0.0495207844835157	0.981820675609941	0	0.385179750882299	0.0518946541921909	0			0
M119.035T0.9	metabolomics_plasma_c18acqui_neg	MX2	c18acqui	L-(+)-Erythrulose	CHEBI:27913	2	a,b	M119T53	119.034965655418	53.4552910696424		[2M-3H]3- 180.063	33	NA		-0.0329565408547481	0.981820675609941	0	0.162455190015333	0.519041448971778	0			0
M498.9159T0.8	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M499T46	498.915866971762	46.2878901417223	[294][M]-	[M-H]- 499.923	139	95	@M566.9029T0.8|-(HCOONa)	0.0306334154894099	0.981820675609941	0	-0.202877991929563	0.390276891437403	0			0
M896.3453T0.8_2	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M896T48_2	896.345277932616	48.1627328127596		[M+Cl+NH3]- 844.34	18	NA		0.0263054946664987	0.981820675609941	0	0.154068991176729	0.203592827543252	0			0
M322.2083T17.9	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M322T1075	322.208326144557	1074.50799053729	[192][M+1]-		534	NA		-0.0818769592166948	0.983379806799115	0	-0.695290700596216	0.0296168547133374	1			0
M638.2647T14.5	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M638T869	638.264697636204	869.359095601212	[430][M+2]-		36	NA		-0.0337315024809595	0.983379806799115	0	-0.296790389381878	0.0219626828089641	1			0
M180.973T14.8	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M181T887	180.973024040872	886.99737808578			1960	NA		0.0167453611161079	0.983379806799115	0	-0.000476134642189763	0.997193291434616	0			0
M78.9591T1.6	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M79T96	78.9590742026652	95.7089764894836			246	NA		0.041330877221327	0.984205311089047	0	0.249275757186888	0.19463293645297	0			0
M175.1491T17.8	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M175T1067	175.149120353532	1066.63171610733		[M-H-CH4]- 192.188	14	NA		0.0654434574256495	0.986151614963977	0	0.512443407807858	0.0620048611581278	0			0
M484.8715T0.8	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M485T48	484.87152499125	48.3895387970418			18	NA		-0.0497112994727757	0.986151614963977	0	-0.353274699586516	0.100183304761996	0			0
M658.2666T14.7	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M658T884	658.266551752284	883.919667277152		[M+Cl]- 623.301	172	NA		0.0478215181446338	0.986151614963977	0	0.369320618913704	0.0668741317379988	0			0
M123.9464T9.7	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M124T581	123.946352411878	581.344303509251			225	NA		0.0273827815434284	0.986151614963977	0	0.0389756318865455	0.863093691965412	0			0
M308.9069T0.7	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M309T43	308.906859316636	43.0015991433726			90	NA		0.0373259438707461	0.986390783564248	0	-0.350779981035188	0.265765849715763	0			0
M288.9653T0.9	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M289T53	288.965286883984	53.4490529968948		[M+Cl]- 253.995 [M+Cl]- 253.995	33	NA		0.0198901600455574	0.986390783564248	0	-0.0806583095476991	0.61534435647563	0			0
M594.3776T17.1	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M594T1027	594.377627723317	1027.05148282423	[392][M]-	[M+Cl]- 559.408 [M-H]- 595.385	853	117	@M534.3564T17.1|+(CH3COOH)|+(C2H4O2)|+CH3COOH|@M595.3811T17.1|-13C|@M662.3653T17.1|-(HCOONa)	-0.00238169699347779	0.986390783564248	0	-0.78533207384246	2.22742902810378e-05	1			0
M129.0556T1.2_2	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M129T72_2	129.055573366649	71.6045017865316		[M+Cl+NH3]- 77.0672	8	NA		0.0286093378918348	0.987394850603911	0	-0.0820073080167703	0.735677577356889	0			0
M271.2279T17.1	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M271T1025	271.22785946191	1024.67260030336			857	NA		0.0305535793944092	0.98742373701709	0	-0.133014413060788	0.596138234597868	0			0
M553.0227T0.8	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M553T47	553.022728466703	47.2036274899055	[350][M]-		18	39	@M417.048T0.8|+2(HCOONa)|@M485.0354T0.8|+(HCOONa)|@M621.0103T0.8|-(HCOONa)|@M688.9976T0.8|-2(HCOONa)	0.0436466572972289	0.987683317585824	0	0.568086658251387	7.18056376827425e-05	1			0
M131.0462T0.9	metabolomics_plasma_c18acqui_neg	MX2	c18acqui	L-Asparagine	CHEBI:17196	1	a,b,c'*	M131T52	131.046180213407	51.5428715293678			33	NA		-0.0135877212615156	0.987683317585824	0	0.404953713287947	0.0212843156006867	1			0
M260.9417T0.7	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M261T43	260.941653174248	43.0659875052242		[2M-2H+K]- 111.997	90	NA		-0.0404335462590648	0.988473922660318	0	-0.0410303906957186	0.911536795859522	0			0
M691.2615T15.3	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M691T916	691.261471403957	915.674644633818	[473][M+3]-		218	NA		0.0251330637702445	0.988473922660318	0	0.0872434989590385	0.584468542663834	0			0
M203.0826T7.5	metabolomics_plasma_c18acqui_neg	MX2	c18acqui	L-Tryptophan	CHEBI:27897	1	a,b,c	M203T452	203.082596203659	452.39203297335	[83][M]-	[M-H]- 204.091	32	21	@M116.0505T7.5_2|+(C3H5NO2)|@M159.0927T7.5|+(CO2)|@M204.0858T7.5|-13C	-0.0118414685178614	0.988473922660318	0	0.4840110807238	0.00956670530555884	1			0
M800.8472T0.8_1	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			4		M801T48_1	800.847244957435	48.2165372119505			18	NA		0.0066912915820545	0.988473922660318	0	-0.206393584453833	0.0207672472981328	1			0
M242.1761T13.3	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M242T798	242.176138028441	797.555979497526			1303	NA		0.0495625418845886	0.988732297527183	0	0.0940380646870373	0.814078106447183	0			0
M1004.8101T0.8	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M1005T48	1004.81007439449	48.2110144671542			18	NA		0.0101997071978541	0.98955427891454	0	-0.141060049688193	0.151768231554392	0			0
M614.2084T10.7	metabolomics_plasma_c18acqui_neg	MX2	c18acqui			NA		M614T641	614.208445882734	640.944009466842			37	128	@M613.2016T10.7|+13C	-0.247850031393618	0.989931073090859	0	-0.489536799499867	0.827237788626254	0			0
