variableMetadata	set	gene	chromato	name	chebi_id	annot_level	annot_confidence	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	oplsda_vip	biosigner	mixomics
M142.0257T1.2	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M142T71	142.025730594059	71.2753348518384			8	NA		-0.047913916009632	0.974495974169307	0	-0.093853685559413	0.810678206400415	0			0
M599.1958T14.6	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			4		M599T878	599.195771163669	877.794770696172			51	NA		0.0449351129921087	0.974495974169307	0	-0.225498164262264	0.176533672030839	0			0
M569.9752T16.8_6	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			4		M570T1010_6	569.975178279722	1009.59590563262	[373][M+1]2-		681	NA		-0.0365452208059054	0.974495974169307	0	0.197534653145086	0.109466948459712	0			0
M810.9569T0.8	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M811T47	810.956881050111	47.1444886288279			18	NA		-0.0353230863126868	0.974495974169307	0	-0.00470040464819377	0.982041746268341	0			0
M741.8503T0.8	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			4		M742T48	741.85031398001	48.257650516985	[503][M+1]-		18	NA		0.0337718724313376	0.974495974169307	0	-0.217620528568256	0.0294651600892447	1			0
M684.8897T0.9	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			4		M685T53	684.889667855134	53.4557365586907			851	NA		-0.0337451236848505	0.974495974169307	0	-0.000801816380558762	0.993816962558112	0			0
M508.3313T15.6	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			4		M508T936	508.331339776238	936.299266619748	[303][M+2]-		17	NA		0.033260011180035	0.974495974169307	0	-0.197101506235599	0.0578315404411008	0			0
M581.4554T18.2	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M581T1090	581.455394290471	1090.49295030482	[377][M]-		640	NA		-0.0316683213259257	0.974495974169307	0	-0.0960960176492502	0.703257819469685	0			0
M127.0764T9.4	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M127T566	127.076394344938	565.693340349602			2317	NA		0.0315207047284538	0.974495974169307	0	-0.0145941456276137	0.962188156736358	0			0
M296.1584T14	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M296T843	296.158354241941	842.650891475544	[143][M+1]-		1134	NA		-0.0270578890586393	0.974495974169307	0	-0.0619620956512748	0.77687364784	0			0
M736.1853T14.5	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M736T869	736.185338949364	869.491912232286	[498][M]-		36	NA		0.027056878335431	0.974495974169307	0	-0.0516254819344777	0.757188012415058	0			0
M633.3215T14.7	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M633T883	633.321510321622	883.380908135706	[423][M+1]-		11	NA		0.0268779647362098	0.974495974169307	0	-0.118849566871122	0.261673804548718	0			0
M580.3623T16.3	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M580T978	580.362311274492	977.555692723452			2145	NA		0.0243167748865183	0.974495974169307	0	0.238932008846449	0.305604711272568	0			0
M737.1947T15.6	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M737T936	737.194684178772	936.370931691918		[M+Cl+CF3COOH]- 568.22	17	NA		0.0237346550849828	0.974495974169307	0	-0.0182556647927878	0.938317572533294	0			0
M555.3062T14.7	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M555T882	555.306170171781	882.095443688658	[351][M+1]-		11	NA		0.0223820465120728	0.974495974169307	0	0.0279264616631298	0.879608092362994	0			0
M235.1703T13.8	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M235T829	235.170301478061	829.361669543616			1230	NA		-0.0195422560567611	0.974495974169307	0	-0.0819883694436427	0.6287582309903	0			0
M346.924T0.9	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M347T53	346.924020563199	53.4316168954692			33	NA		-0.0135778440215528	0.974495974169307	0	-0.262587347470872	0.134857658207121	0			0
M793.8635T0.8_1	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M794T48_1	793.863454246091	48.2279243758711	[520][M+2]2-		18	NA		-0.0113156706314772	0.974495974169307	0	-0.026430528235279	0.775670397879238	0			0
M103.04T7.5	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M103T452	103.039992155646	452.105174141512			32	NA		0.0111773193624352	0.974495974169307	0	0.253805032330806	0.11317051934589	0			0
M565.0795T14.7_6	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			4		M565T882_6	565.079502421581	882.048741242808	[362][M+1]3-		502	NA		-0.0105105508176386	0.974495974169307	0	-0.0915282936058279	0.373998949773198	0			0
M681.2533T15.3	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M681T917	681.253282545785	916.699038084756	[465][M+1]-		1973	NA		0.00827716525945732	0.974495974169307	0	0.128110754796358	0.176533672030839	0			0
M528.3573T15.6	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			4		M528T937	528.357322777269	937.317489817794	[320][M+2]-		17	NA		0.0040667926562481	0.974495974169307	0	-0.537401189785713	0.00357770870594825	1			0
M101.0607T7.4	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M101T441	101.060697381688	441.365555338333			195	NA		0.023557237120162	0.975883873930967	0	0.347309366412139	0.224022651619991	0			0
M304.2364T17.8	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M304T1069	304.236352230779	1068.54819835063	[159][M+1]-		534	NA		0.056148723988775	0.976505802591878	0	-0.123083062145916	0.726586502028709	0			0
M539.0074T0.8	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M539T47	539.007382362179	47.1917546042648			18	NA		0.0362389265947094	0.976505802591878	0	-0.0165395624428069	0.964562173346701	0			0
M103.9896T0.7	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M104T43	103.989585536943	43.1888619500769			90	NA		0.0234389562924306	0.976505802591878	0	0.0815714191010901	0.695748719627857	0			0
M1002.1479T0.8_1	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M1002T48_1	1002.14788362795	48.2236227640905		[M-H]- 1003.16	18	NA		-0.0127454613108338	0.976505802591878	0	-0.1194643980603	0.367509551313649	0			0
M663.2794T15.2	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M663T912	663.279392357147	911.577495260154	[453][M+1]-		70	NA		-0.00919711852105642	0.976505802591878	0	-0.267044378280008	0.100321654263535	0			0
M588.3307T14.5	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			4		M588T872	588.330680112583	872.094084988374	[382][M]-		69	113	@M528.3099T14.5|+(CH3COOH)|+(C2H4O2)|+CH3COOH|@M529.3132T14.5|+(CH3COO.)|@M589.334T14.5|-13C|@M590.3368T14.5|-18O|-13C2	0.0069448114641304	0.976505802591878	0	0.542140568568435	0.0339817214191723	1			0
M567.7169T15.6	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			4		M568T935	567.716921198339	935.17679543829			17	NA		-0.00302023165202492	0.976505802591878	0	-0.228240845643343	0.0339109388129709	1			0
M737.2642T14.7	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			4		M737T884	737.264222370093	884.021793777636	[496][M+3]-		172	NA		0.00139526416430513	0.976505802591878	0	0.367547411758201	0.017656409191026	1			0
M203.0673T1	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			4		M203T58	203.067318961516	58.1278309322294			105	NA		-0.0181512917810753	0.976987102045023	0	-0.35217945316467	0.169684662551971	0			0
M467.3486T14.6	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M467T875	467.348589393979	874.533305026944		[2M+Cl]- 216.177	52	NA		-0.0308394400917518	0.97724793721624	0	0.0255691499777306	0.938316560551274	0			0
M760.2614T14.7	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M760T879	760.26142028536	879.480248549178		[M+Cl]- 725.289	23	NA		0.0117649403889022	0.97724793721624	0	0.0730920339195933	0.518854874641328	0			0
M123.9464T9.7	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M124T581	123.946352411878	581.344303509251			225	NA		0.0186227679744437	0.97735381288848	0	0.0537339284772997	0.739450181434714	0			0
M135.0088T9.1	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			4		M135T547	135.008775274177	547.292860610465			2055	NA		0.073114125309683	0.977441062348177	0	-0.488548817710647	0.025610713920341	1			0
M164.8361T0.9	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M165T56	164.836058684879	56.2276455622804	[52][M+2]-		105	NA		0.0239081150309559	0.977550795508368	0	-0.143147813975158	0.0723804060024359	0			0
M827.5638T15.3	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M828T916	827.563772220302	916.272475703298	[553][M+1]-		2148	NA		-0.108552639538143	0.97801486862132	0	0.119253986937355	0.908360379353483	0			0
M674.8594T0.8	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			4		M675T48	674.85937111975	48.2279243758711	[461][M+2]-		18	NA		0.0383886107327225	0.97801486862132	0	-0.212843036518228	0.12846341484377	0			0
M115.9206T9.7	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M116T579	115.920619716801	579.025337472595			1614	NA		-0.0212300542871287	0.97801486862132	0	0.0785741333548291	0.462829655378937	0			0
M540.4405T15.2_3	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M540T914_3	540.440450626169	914.350758601782		[M+Cl]- 505.471	9	NA		-0.0132423572989957	0.97801486862132	0	-0.0459030032358481	0.708057782521285	0			0
M738.1866T14.8	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M738T885	738.186643241671	885.096428087358	[497][M+2]-		172	NA		-0.0109035809913536	0.97801486862132	0	-0.16290948739127	0.2461618755195	0			0
M612.2611T15.2	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M612T914	612.261096658756	913.853192227428	[408][M]-		9	NA		-0.0071678216216764	0.97801486862132	0	-0.00108517925513496	0.982041746268341	0			0
M578.219T15.5	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			4		M578T929	578.218965089681	929.157907053138	[376][M]-		1269	NA		0.0761461519015043	0.978119957319229	0	-0.709373074161993	1.291896779824e-05	1			0
M329.2487T18.4	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			4		M329T1102	329.248656305976	1102.42847501721	[205][M]-	[M+Cl]- 294.279 [M-H]- 330.256	57	67	@M330.252T18.4|-13C	-0.071615597102836	0.978119957319229	0	0.531825360006957	0.00899742973191955	1			0
M616.362T15.7	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M616T945	616.361987737514	944.520370217436	[417][M]-		2216	NA		0.0590381429579452	0.978119957319229	0	-0.300427093110343	0.224506692002334	0			0
M228.9648T0.9	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M229T55	228.964841359646	54.5568998602637		[M+Cl+NaCOOH]- 126.004	105	NA		-0.0440970704048134	0.978119957319229	0	-0.243774311860262	0.582017835473644	0			0
M142.9461T7.5_1	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M143T452_1	142.946126432837	451.729195945648		[M+Cl]- 107.976	32	NA		-0.0391014298544672	0.978119957319229	0	0.0544837810667449	0.869740073397037	0			0
M276.9857T0.9	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M277T53	276.985728970409	53.4258720977321	[131][M+4]-		33	NA		-0.0345528470976468	0.978119957319229	0	0.135880345577464	0.427810423532005	0			0
M174.8395T1	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M175T57	174.839529207307	57.444600215576		[M-2H+K]- 137.886	105	NA		0.0296569656010597	0.978119957319229	0	-0.0609009927835302	0.764532017383196	0			0
M306.908T0.7	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M307T42	306.908046481739	42.0531295902803	[163][M+2]-		90	NA		0.0293353239015133	0.978119957319229	0	-0.0443338787402503	0.854997040608886	0			0
M580.2346T16.6	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M580T996	580.234639032766	996.405411673776			1421	NA		-0.0259507389118863	0.978119957319229	0	-0.0151343128163379	0.951922165048046	0			0
M638.3553T16.8	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M638T1010	638.355262901458	1009.66795866741	[433][M+2]-		19	NA		-0.0202185227606719	0.978119957319229	0	0.0164315917795737	0.939118364383462	0			0
M757.2532T14.7	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M757T880	757.253235778144	879.612052704414	[511][M]-		23	NA		-0.0196945133640121	0.978119957319229	0	-0.0483117306406502	0.782974025334479	0			0
M714.1866T15.3	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M714T917	714.186587742918	916.849751012598	[486][M+2]-		1979	NA		0.015770206287101	0.978119957319229	0	0.0181934762693494	0.907897934738864	0			0
M121.944T1	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M122T61	121.943962502488	61.3687976321322			1832	NA		-0.0146004797971315	0.978119957319229	0	-0.0776430482783432	0.605339378434229	0			0
M962.8295T0.8_1	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M963T48_1	962.829489512256	48.1820171172121			18	NA		-0.0132680734519166	0.978119957319229	0	-0.000239105593220046	0.995137782930934	0			0
M566.3463T15.4	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			4		M566T922	566.346300609588	921.89624335335	[363][M]-	[M+Cl]- 531.377 [M-H]- 567.354	62	122	@M567.3497T15.4|-13C	-0.00834046343394945	0.978119957319229	0	-0.38779434583218	0.0768804770426048	0			0
M734.2523T14.7	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			4		M734T884	734.252332368668	884.466591939696	[496][M+1]-		172	NA		0.00708418194974492	0.978119957319229	0	0.176479938468379	0.147266923340189	0			0
M737.1877T14.5	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M737T869	737.18773190595	869.436596233584	[498][M+1]-		908	NA		0.0184361675153539	0.97936127799142	0	-0.00556428163232603	0.982041746268341	0			0
M700.3054T14.5	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M700T869	700.305384895387	869.264334556536		[M+Cl+NaCOOH]- 597.349 [M-H+NaCOOH]- 633.325	36	NA		-0.0299816341650168	0.979522913872151	0	0.0168021685545501	0.959683881376977	0			0
M126.9046T1	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M127T62	126.904644207978	61.9879040103354			1834	NA		-0.0245899634500866	0.979522913872151	0	-0.0707612958436705	0.763136714161496	0			0
M161.8497T1	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M162T59	161.849665681124	59.2772368975528		[M-H-H20]- 180.868	2171	NA		0.017476452392442	0.979522913872151	0	0.0995480971991149	0.590248837242445	0			0
M842.8282T0.8_1	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M843T48_1	842.828206432313	48.2690807593522		[M-H+NaCOOH]- 775.846 [M-H-NH3]- 860.872	18	NA		-0.0184665518767986	0.979525079359281	0	-0.317926942179286	0.243058766690955	0			0
M250.9649T0.8	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M251T48	250.964866872294	48.2805110017193	[115][M+2]-		18	NA		-0.00988952339567994	0.980008884945841	0	-0.00431859649589938	0.961379245999894	0			0
M249.9639T0.8	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M250T48	249.963898265428	48.2322259876517	[115][M+1]-		18	NA		0.00761550704485181	0.980700739107581	0	0.0203270728400504	0.782974025334479	0			0
M134.8946T0.9	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M135T54	134.894551311345	54.2816039480187			105	NA		-0.0166463754394108	0.980725082649065	0	0.0209835787677211	0.897237033919023	0			0
M108.9018T0.9	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			4		M109T54	108.901822929405	54.2694597193666		[M+2Cl]2- 147.87	105	NA		-0.0094747139546989	0.981289800040111	0	-0.161410559835607	0.256608566068991	0			0
M692.2592T15.3	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M692T915	692.259208110807	915.19925689875		[M+Cl+HCOOH]- 611.277 [M+Cl]- 657.288	9	NA		0.00368056272836093	0.981312365158448	0	0.192445116345061	0.0872408902063698	0			0
M636.2612T14.7	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M636T882	636.261174491353	882.026665265106	[429][M]-	[M-H-CO]- 665.263 [M-H-COCH2]- 679.284	11	NA		-0.00296774261413901	0.981312365158448	0	-0.0768215027260641	0.171952983300069	0			0
M257.2122T16.9	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M257T1013	257.212181164439	1013.33218099278			1825	NA		-0.017023074894615	0.981441188793854	0	-0.102723439914351	0.585345155997544	0			0
M185.0568T1	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M185T58	185.05679347482	57.9295675179322		[M+Cl+NH3]- 133.061 [M-H+NH3]- 169.037	105	NA		0.0621746142485389	0.982086922429406	0	-0.280017112991215	0.359068885766584	0			0
M538.3151T14.6	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			4		M538T877	538.315111821765	876.536065660674	[334][M]-		52	NA		0.0528805456021626	0.982086922429406	0	-0.388216774301007	0.0162656430440384	1			0
M710.2573T14.5	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M710T869	710.257284903033	869.412809201322	[484][M+1]-		36	NA		-0.0279754965630481	0.982086922429406	0	0.0121214155767078	0.97247915331035	0			0
M609.3213T15	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M609T897	609.32129008798	897.457469738748	[402][M+1]-		26	NA		-0.0161971501383142	0.982086922429406	0	-0.0387286932658295	0.817107809721255	0			0
M180.973T15.3	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M181T920	180.972956291088	919.745347549896			1102	NA		0.0155970208249858	0.982086922429406	0	0.0212550396286559	0.901264221316453	0			0
M172.0979T9.3	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			4		M172T557	172.097914787659	557.398412846507			2060	NA		0.127663365422476	0.982675042922218	0	-1.08120360002352	0.00411040680187446	1			0
M524.2782T14.6	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			4		M524T876	524.278170322622	875.6913114015	[315][M]-	[M+Cl]- 489.309 [M-H]- 525.285	52	109	@M525.2816T14.6|-13C|@M526.2845T14.6|-18O|-13C2|@M592.2658T14.6|-(HCOONa)	0.0622104656103524	0.982675042922218	0	-0.60809353759295	2.41170017595332e-05	1			0
M575.196T14.6	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			4		M575T877	575.195952602144	876.65510498043		[M+Cl]- 540.226 [M-H]- 576.203	52	NA		0.0621225400757126	0.982675042922218	0	-0.46170375341878	0.0185205503038471	1			0
M313.2382T14	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M313T837	313.238248286983	837.2498831232			1886	NA		0.0614497961338447	0.982675042922218	0	0.115315393336525	0.862601387603196	0			0
M582.3773T18.2_1	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			4		M582T1090_1	582.37728367982	1090.28397662959			641	NA		0.0585207447891651	0.982675042922218	0	-0.504929623411645	0.00259250266133662	1			0
M166.0413T16.2	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M166T975	166.041335964961	974.720794789386			2339	NA		-0.0530217118227583	0.982675042922218	0	0.241738012984877	0.39600949014755	0			0
M243.1967T15.6	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M243T937	243.196697463444	936.505137916524		[M-H+HCOOH]- 198.19	17	NA		-0.0517918060360554	0.982675042922218	0	0.200804449964343	0.54935322768998	0			0
M663.2661T14.7	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M663T884	663.266149198524	884.04605386515	[451][M+3]-		172	NA		-0.0507209468120511	0.982675042922218	0	0.338050235801301	0.0639995187496852	0			0
M843.3302T0.8_2	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			4		M843T48_2	843.33021665432	48.2395949445535		[M-H]- 844.34 [M-H-C3H2O3]- 930.343	18	NA		0.042664941284686	0.982675042922218	0	-0.243987304459139	0.166729527839847	0			0
M265.1479T18.9	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M265T1133	265.14792986409	1132.56269035909	[126][M]-		430	50	@M266.1512T18.9|-13C|@M267.1446T18.9|-34S|-41K|-37Cl	0.0422096869662969	0.982675042922218	0	-0.119597660610129	0.692025512777971	0			0
M568.2656T14.6	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M568T878	568.265606701567	877.964504476602	[369][M]-	[M+Cl+NaCOOH]- 465.309 [M-H+NaCOOH]- 501.286	51	NA		0.0399983928454013	0.982675042922218	0	-0.0872347777900053	0.790740986583811	0			0
M952.798T0.8_1	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M953T49_1	952.797962999536	49.0404202829365	[626][M]2-		18	NA		0.0385009962979108	0.982675042922218	0	0.0936178783350723	0.836173846027735	0			0
M614.3464T15.2	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M614T912	614.346400926824	911.596202190198			70	NA		-0.0369358734535226	0.982675042922218	0	-0.164191733700994	0.712155990094544	0			0
M994.8606T0.8	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M995T48	994.860623979622	48.0622210800182		[M-H]- 995.869	18	NA		-0.0369057172436644	0.982675042922218	0	0.166597573064584	0.433865392765786	0			0
M505.313T15	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M505T897	505.313005362419	897.03086527647	[301][M+1]-		742	NA		0.0361331274072896	0.982675042922218	0	-0.0965627144631078	0.726586502028709	0			0
M640.1957T14.6	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			4		M640T878	640.19574019544	877.856591857716			997	NA		0.035557233292856	0.982675042922218	0	-0.219449981257821	0.100154163816784	0			0
M400.9091T0.8	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			4		M401T48	400.909146803976	48.3173031496787	[248][M]-		18	NA		0.0326184049826583	0.982675042922218	0	-0.2235099908858	0.0579332602341945	0			0
M205.8397T1	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			NA		M206T62	205.839710324135	62.4281333592324			1919	NA		0.0322031030568883	0.982675042922218	0	-0.128520641024283	0.4694264828813	0			0
M742.8468T0.8	metabolomics_plasma_c18acqui_neg	LAT	c18acqui			4		M743T48	742.846838026241	48.3064983932638	[503][M+2]-		18	NA		0.0315841094738758	0.982675042922218	0	-0.201960701740994	0.0758198831009987	0			0
