variableMetadata	chromato	name	chebi_id	limma2ways_WT.LAT_diff	limma2ways_WT.LAT_BH	limma2ways_WT.LAT_signif	limma2ways_M.F_diff_LAT	limma2ways_M.F_BH_LAT	limma2ways_M.F_signif_LAT	limma2ways_WT.MX2_diff	limma2ways_WT.MX2_BH	limma2ways_WT.MX2_signif	limma2ways_M.F_diff_MX2	limma2ways_M.F_BH_MX2	limma2ways_M.F_signif_MX2	OPLSDA_VIP-pred_LAT	OPLSDA_VIP-pred_MX2	biosign_plsda_LAT	biosign_forest_LAT	biosign_svm_LAT	biosign_plsda_MX2	biosign_forest_MX2	biosign_svm_MX2	kegg_id	kegg_pathway_family	kegg_pathways	kegg_subpathways	hmdb_id	pubchem_id	formula	monoisotopic_mass	inchikey	inchi	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag
M352.1191T90.43	c18hyper			-0.180186321635947	0.6978926523923	0	-1.18613523935062	0.000947665738973557	1	-0.530443011545298	0.659008946670445	0	-1.37282493106476	0.000716156355538641	1	0.0422162296155994	0.821574224732335	E	E	E	E	E	E								NA			M352T90	352.119051715404	90.4302690917596			2909	NA	
M352.1521T272.78	c18hyper			-0.0759635503431149	0.869183106575103	0	-0.115896290878306	0.702468808721404	0	-0.215968576780892	0.776892080251284	0	-0.31062441938743	0.321249070842611	0	0.032291352442416	0.704357034206073	E	E	E	E	E	E								NA			M352T273	352.152131357213	272.784734481748			4307	NA	
M352.2263T547.65	c18hyper			-0.252047018434553	0.61637937550451	0	-0.811836788126127	0.0106901794568916	1	-0.164753385675029	0.860417421517173	0	-0.316910895098154	0.4020284720675	0	0.34571833170855	0.369536959935365	E	E	E	E	E	E								NA			M352T548	352.226300233383	547.653502821831			1662	NA	
M352.899T45.71	c18hyper			0.0134484547645499	0.979622304215446	0	-0.125310228364413	0.187410360965166	0	-0.0151395870511557	0.966282231335573	0	-0.0639670119146132	0.523340276985178	0	0.232620611116329	0.55431702549703	E	E	E	E	E	E								NA			M353T46	352.898999895377	45.7120495215564			49	NA	
M353.0493T514.98	c18hyper			-0.0242842487231769	0.880772127657978	0	-0.0225957225173001	0.834359379353509	0	0.00355322640646882	0.984913332934815	0	-0.0132537638710861	0.907640101122915	0	0.464470466873008	0.182930524875376	E	E	E	E	E	E								NA			M353T515	353.049307292869	514.981107978561			3861	NA	
M353.0575T355.98	c18hyper			0.228989976278701	0.559619538614064	0	0.424981180796321	0.0422715033705013	1	-0.00542953205927077	0.984356730795241	0	0.28074923965587	0.448724027022416	0	0.881584614293041	0.0237053560592494	E	E	E	E	E	E								NA			M353T356	353.057491070783	355.982087277424			4200	NA	
M353.1358T63.75	c18hyper			0.198193880462036	0.608574845291	0	0.28379852710095	0.201613220755019	0	0.0618696298212562	0.93981070024918	0	0.318679985667472	0.160160841952098	0	0.817359685644855	0.419296242185542	E	E	E	E	E	E								NA			M353T64	353.135832731631	63.7455617843265			26	NA	
M354.0806T157	c18hyper			1.10011351868147	0.696832499236026	0	-2.92469159214152	0.0188776434577545	1	0.848446137940861	0.76348161277819	0	-2.93813567828128	0.0120081263010604	1	1.36149914419059	0.893483957134616	E	E	E	E	E	E								NA			M354T157	354.080610129703	156.995873128721			4597	NA	
M354.1312T121.73	c18hyper			-0.328882344155449	0.534441538808682	0	-0.219647069163022	0.390408018644346	0	0.0155335667507739	0.991071489615577	0	0.22585725642285	0.43305314565297	0	1.1912268035923	0.208540915375802	E	E	E	E	E	E								NA			M354T122	354.131239298313	121.733384838092			3234	NA	
M354.6835T328.2	c18hyper			1.30310108311522	0.618340055151503	0	-0.766649860259577	0.677973109306447	0	0.784629806159174	0.806033953557542	0	-0.680326251709745	0.645500300506212	0	1.60799293568453	1.10922072510264	E	E	E	E	E	E								NA			M355T328	354.68347830882	328.202578660011			1104	NA	
M354.896T45.71	c18hyper			0.0179760042517181	0.96780679524193	0	-0.135462734110121	0.174893305774239	0	-0.0177465734487292	0.957471271267061	0	-0.0640902669074137	0.539556352019268	0	0.370939893047036	0.382758804938508	E	E	E	E	E	E								NA			M355T46	354.89602976947	45.7088261374902			49	NA	
M354.9104T50	c18hyper			1.21816910794748	0.645699182603171	0	-0.953027562931057	0.585573886728745	0	1.18802089486494	0.733412420431907	0	-0.605253822019408	0.691320055729814	0	1.37486725728138	1.36264803817401	E	E	E	E	E	E								NA			M355T50	354.910427383906	50.0000924874204			1417	NA	
M355.0464T514.44	c18hyper			-0.00372205659645886	0.973908232332539	0	-0.0499227598746934	0.692338838348892	0	-0.01822487097823	0.955889374425484	0	-0.0398908465260472	0.744272590822304	0	0.108201452214449	0.697220415251438	E	E	E	E	E	E								NA			M355T514	355.046435645855	514.441632596932			3862	NA	
M355.2851T759.6	c18hyper			-0.0159395344162299	0.973908232332539	0	-0.260621888175994	0.676485504007603	0	-0.326877350263324	0.779181399351341	0	0.191919113214873	0.721845582904257	0	0.0424961237750682	0.517443767702116	E	E	E	E	E	E								NA			M355T760	355.285081130216	759.596335428396	[559][M]+	[M+K+NH3]+ 299.289	23	NA	
M356.0048T515.04	c18hyper			0.0352348883802911	0.895033451149492	0	-0.0762063903224792	0.573223164904399	0	0.0621324916789181	0.812338682372071	0	-0.0820831316726789	0.49965803934486	0	0.518924077633829	0.450731135074128	E	E	E	E	E	E								NA			M356T515	356.004784235298	515.042296668684	[557][M+2]+		85	NA	
M356.1475T69.02	c18hyper			-0.127101203304804	0.834970757443809	0	0.14645061763078	0.701159955972103	0	-0.15392489351996	0.804963888511128	0	0.0615770457487024	0.841321496023764	0	0.307231232359469	0.839170590379104	E	E	E	E	E	E								NA			M356T69	356.147451611315	69.0199217621906			18	NA	
M356.6291T330.25	c18hyper			0.00738404193522868	0.951141283035237	0	0.354707281674493	0.126429799582958	0	-0.383904771017226	0.330346459325449	0	0.503038176236506	0.0263617987222159	1	0.413625770548247	1.50463675383545	E	E	E	E	E	E								NA			M357T330	356.62913581789	330.247750253077			88	NA	
M357.0076T403.48	c18hyper			0.915867632133752	0.48837400174022	0	0.646255330650812	0.258349331756802	0	0.891579307271401	0.430732839949986	0	0.695837960365385	0.290941781875821	0	1.47532825590885	1.62260111602373	E	E	E	E	E	E								NA			M357T403	357.007568322661	403.47721539596		[M+Na]+ 334.017	112	NA	
M357.3014T799.02	c18hyper			0.154126717178219	0.89567398154707	0	-0.00518892691042794	0.995399579659167	0	0.0933602767626311	0.963864250410217	0	0.144925364090838	0.854180660068669	0	0.120180098066822	0.467131999622047	E	E	E	E	E	E								NA			M357T799	357.30143935743	799.020422729189		[M+K+NaCOOH]+ 250.352	5	NA	
M357.9986T326.51	c18hyper			0.591938424508371	0.283767208679557	0	1.35525830990173	1.09840338641546e-05	1	-0.0960015899499691	0.897048236476924	0	1.81565846362935	8.16816460164248e-05	1	0.78347796657341	0.11131770006734	E	E	E	E	E	E								NA			M358T327	357.998603894651	326.511318184528			1105	NA	
M358.0647T514.88	c18hyper			-0.00894720764043377	0.940045717758477	0	-0.151504628106915	0.219274143220484	0	0.0312573377737131	0.925291967483811	0	-0.104758173059583	0.457177077136454	0	0.192306884435206	0.143861700312099	E	E	E	E	E	E								NA			M358T515	358.064742987312	514.883866719179			3863	NA	
M358.1274T62.47	c18hyper			-0.290382276904365	0.676571691829825	0	0.11935088102347	0.83905190461499	0	-0.25156986371362	0.786164979863845	0	0.0266392259903689	0.946268002791863	0	0.91912130320723	1.03569211081504	E	E	E	E	E	E								NA			M358T62	358.127417448468	62.4650994047864			26	NA	
M358.1626T123.03	c18hyper			0.18814469725835	0.770393726711329	0	-0.246996234739477	0.488384053412187	0	-1.27984271472703	0.270706458393038	0	-0.622948075503091	0.464337174841749	0	0.987806670735871	1.88926551570297	E	E	E	E	E	E								NA			M358T123	358.162578487935	123.030487346566			3254	NA	
M358.2603T466.95	c18hyper			0.264708626574947	0.652762364433001	0	0.773440000302543	0.0393595174561689	1	-0.255313575933954	0.800088298228469	0	0.0265391522175946	0.949567949755789	0	0.600600655428598	0.946161504726565	E	E	E	E	E	E								NA			M358T467	358.260297913986	466.946524610368			4	NA	
M358.3046T791.77	c18hyper			0.364996592053382	0.822740121884493	0	0.211086308191385	0.840840290962233	0	0.0314885430286349	0.995978538505739	0	0.47158649726348	0.680601121534872	0	0.311281491527726	0.429975488254432	E	E	E	E	E	E								NA			M358T792	358.304617789237	791.766504414049			17	NA	
M358.6583T653.61_1	c18hyper			0.00715694720833682	0.997822001976729	0	-0.0744389669714653	0.699937254964665	0	0.0126865951718536	0.982037510004168	0	-0.0571423346144666	0.87518242755565	0	0.0908494446905796	0.220765121645403	E	E	E	E	E	E								NA			M359T654_1	358.658325034643	653.611341101543	[562][M]2+		25	NA	
M358.7101T354.15	c18hyper			-0.95025717741691	0.283767208679557	0	-0.101523418688807	0.75175530360969	0	-0.94797001844157	0.132387771333203	0	0.275345496275396	0.548689101645444	0	2.26404994047231	2.34300503724121	E	E	E	E	E	E								NA			M359T354	358.710062461152	354.15250965027			4201	NA	
M358.8441T46.15	c18hyper			0.0851976856157624	0.827035664843146	0	-0.362374188681178	0.0117125398998523	1	-0.00105052549469953	0.976001837075615	0	-0.385072931248985	0.00813016460774144	1	1.03838595394641	0.293096449006945	E	E	E	E	E	E								NA			M359T46	358.844131542534	46.145813136648		[M+H+HCOOH]+ 311.845	49	NA	
M358.9772T327.17	c18hyper			0.0498890772264691	0.71112922558344	0	0.354129854669464	0.000806566008103722	1	-0.0493694193344218	0.843149225139905	0	0.471021146793142	0.000266282158966657	1	0.109928406704385	0.3903940656415	E	E	E	E	E	E								NA			M359T327	358.977225660402	327.172553888971		[3M+H+K]2+ 226.002	28	NA	
M359.0225T57.02	c18hyper			0.620224619431271	0.621423960920295	0	-1.4157168983646	0.013207446410788	1	-0.282174504565289	0.861982216161027	0	-1.78746182879643	0.000126296316847216	1	1.50031011560983	0.633596815668832	E	E	E	E	E	E								NA			M359T57	359.022502409782	57.0176313515861			33	NA	
M359.1369T314.93	c18hyper			-0.798449409123563	0.541986075738884	0	-0.0792816158626319	0.873672527248951	0	-0.876237042822174	0.784289975201385	0	1.69122021438047	0.228444934258868	0	1.4247755329402	0.676625762513891	E	E	E	E	E	E								NA			M359T315	359.136920008969	314.92946016096			1106	NA	
M359.1529T747.55	c18hyper			-0.32057502843565	0.631590264043414	0	-0.582923244613822	0.144613687095242	0	-0.108241950354898	0.933241252034062	0	-0.0359626276147971	0.957970049694652	0	0.644223933177379	0.0607751387345337	E	E	E	E	E	E								NA			M359T748	359.152882876425	747.550364352719			1759	NA	
M359.2308T334.58	c18hyper			0.0788845215582423	0.825481090407898	0	0.537939104953956	0.0529539855598369	0	0.248531707782904	0.661056561489655	0	0.659637379181667	0.000608894769000781	1	0.0595069836160177	1.21170093628955	E	E	E	E	E	E								NA			M359T335	359.230791135153	334.576507792684			88	NA	
M359.2806T478.65	c18hyper			0.69769488902214	0.507563735538571	0	0.300236058339735	0.52832178032949	0	0.0485908858457886	0.971135720457948	0	-0.303521416284131	0.631558485817652	0	1.70954946443985	0.344613069904731	E	E	E	E	E	E								NA			M359T479	359.280594524743	478.652074260731			3964	NA	
M360.0709T339.68	c18hyper			0.159326979150498	0.662432547589866	0	0.299752225495213	0.178910750674717	0	0.313524681948824	0.537078413857151	0	0.7596088793271	0.000232286027820221	1	0.558115978206872	1.37922044654847	E	E	E	E	E	E								NA			M360T340	360.070866145438	339.675407450589		[M+K+CF3COOH]+ 187.12	88	NA	
M360.2147T347.41	c18hyper			-0.272779284154897	0.636705156217292	0	0.463311002382714	0.107722394587848	0	-0.275731278710216	0.565342696748358	0	0.520085126198151	0.0128196343482761	1	1.24976457182433	0.837051773072975	E	E	E	E	E	E								NA			M360T347	360.21473956024	347.408826336337			2634	NA	
M360.8413T46.1	c18hyper			1.12880159246596	0.726564692573192	0	-1.49027017140206	0.394624920090506	0	1.03731226963366	0.779181399351341	0	-1.36143257812339	0.407505263969297	0	1.33935397949796	0.658824696254893	E	E	E	E	E	E								NA			M361T46	360.841270126351	46.1033433397525		[M+H-C2H4]+ 387.869	49	NA	
M361.1645T75.77	c18hyper			0.105354356565126	0.786987767403754	0	0.214204835475851	0.379269412181479	0	-0.128449552919138	0.808615348718992	0	0.336848026234367	0.15396289439378	0	0.784939843400067	0.433720558643375	E	E	E	E	E	E								NA			M361T76	361.164546722298	75.7685753128261		[3M+K]+ 107.401	1	NA	
M361.1688T514.3	c18hyper			0.774740838543515	0.488974769001609	0	-1.20763530494672	0.00760513559778213	1	0.288629351819786	0.817126400377566	0	-0.886229583976069	0.114447460606602	0	1.73218476958012	0.598984256735775	E	E	E	E	E	E								NA			M361T514	361.168788971134	514.303835915968			3864	NA	
M361.2751T636.48	c18hyper			-0.260598332352998	0.676218697049016	0	-0.432418824068591	0.254452872713821	0	-0.229997086195461	0.797418772054107	0	-0.10016752243196	0.847553884417166	0	0.620126718067018	0.488544875352893	E	E	E	E	E	E								NA			M361T636	361.275123632232	636.480369433916	[567][M]+		2327	NA	
M361.5991T522.88	c18hyper			2.10181358779877	0.566725179541042	0	-0.494949286176205	0.892048099156344	0	2.35981621480034	0.567278075574174	0	-0.285436375198508	0.878957820951979	0	1.75565194658455	1.94477226660241	E	E	E	E	E	E								NA			M362T523	361.599122136382	522.879707822177			1665	NA	
M362.1444T385.49	c18hyper			0.0261435363869662	0.973908232332539	0	-0.151578358862658	0.57063708912882	0	-0.739685908370729	0.815266035564042	0	0.947861504025584	0.517931694392746	0	0.491421283771522	0.830693617518962	E	E	E	E	E	E								NA			M362T385	362.144358876963	385.493685711822			607	NA	
M362.1775T514.02	c18hyper			1.27327442263723	0.444664367895717	0	-1.24048264462116	0.0813433416842147	0	0.654121419354915	0.734994590131523	0	-1.0368589793374	0.213099544427973	0	2.05529473033789	1.03625040739354	E	E	E	E	E	E								NA			M362T514	362.177474782215	514.017038555166			3865	NA	
M362.2784T636.41	c18hyper			-0.0530611537061354	0.902792949333692	0	-0.542940274781621	0.145453448103585	0	-0.131280578692817	0.911734007036765	0	-0.0551946942917425	0.929609702777266	0	0.0629720403053119	0.192588901248156	E	E	E	E	E	E								NA			M362T636	362.278385654491	636.40871183454	[567][M+1]+		2328	NA	
M363.0435T515.06	c18hyper			-0.0477119904280467	0.779252757275653	0	-0.110086585641092	0.295568371433152	0	0.0270767506232819	0.937406746840248	0	-0.0207568247155319	0.887287596106725	0	0.519556603561209	0.28042106347422	E	E	E	E	E	E								NA			M363T515	363.043526882897	515.058259964452		[2M+H+K]2+ 343.046	85	NA	
M363.1846T803.4	c18hyper			-0.160488913236644	0.884715312890009	0	-0.491336062530095	0.525108025639537	0	-0.292887598773515	0.87054692383821	0	0.0453307662484157	0.954494030792005	0	0.0439988208190765	0.00143472708069387	E	E	E	E	E	E								NA			M363T803	363.184614624968	803.396350342363			5	NA	
M363.5192T273.76_1	c18hyper			0.144421538933814	0.727099679215643	0	-0.659697379064792	1.79705376165387e-05	1	-0.00133277859707448	0.957356139706671	0	-0.678440759653425	6.63279232823754e-06	1	1.27074786139881	0.0350443091006656	E	E	E	E	E	E								NA			M364T274_1	363.519175193528	273.760448971898			4308	NA	
M363.8536T273.63_2	c18hyper			0.077410016799492	0.944303450903752	0	-0.737544708025258	8.04829557338645e-06	1	-1.0168316238048	0.771624244193899	0	-1.43424110395663	0.316737548677238	0	0.796942436611642	1.12301774360544	E	E	E	E	E	E								NA			M364T274_2	363.853649138986	273.633304791936			4309	NA	
M363.8845T98.77	c18hyper			0.177838572231831	0.780274586921845	0	-0.329979664537229	0.295541743916127	0	0.183516352546343	0.786164979863845	0	-0.182947123397067	0.559860693542595	0	1.06414900394272	1.04405119351425	E	E	E	E	E	E								NA			M364T99	363.884543970884	98.7698024969806			97	NA	
M364.9326T1195.15	c18hyper			0.10683842725858	0.870447125459082	0	-0.305866392676158	0.285822557038188	0	-0.0839768061654453	0.911264228687097	0	0.0799857787945406	0.811187879929341	0	0.674344467632212	0.312139996274351	E	E	E	E	E	E								NA			M365T1195	364.932554466216	1195.14538212857	[570][M+2]+		3424	NA	
M365.0407T514.84	c18hyper			0.0343224898579706	0.937155723394055	0	-0.0676779808879147	0.763849108437587	0	-0.818941949154178	0.779181399351341	0	1.02542468905749	0.426373971111521	0	0.0141200009790533	0.996726614775001	E	E	E	E	E	E								NA			M365T515	365.040664685973	514.843794194177			3866	NA	
M365.0786T142.86	c18hyper			0.175965034629533	0.693428984008116	0	1.19320884322753	0.000658598166424415	1	0.732793123589735	0.0513061835386002	0	1.22918652150385	2.10865806684628e-05	1	0.322646799896346	1.9687613683374	E	E	E	E	E	E								NA			M365T143	365.078615766845	142.863986419956		[M+Na+CF3COOH]+ 208.096	87	NA	
M365.2429T346.42	c18hyper			-0.093650479943161	0.870885278914819	0	-0.584580898738322	0.175137960928854	0	-0.191007914128242	0.880423876323661	0	-0.27966448379672	0.59884958401757	0	0.0829389617462965	0.830211834365926	E	E	E	E	E	E								NA			M365T346	365.242887321417	346.421111428351			2635	NA	
M365.279T541.65	c18hyper			-0.096796576283495	0.901248391005216	0	-0.157933152549571	0.762322601269176	0	-0.00311697179725989	0.991071489615577	0	-0.413201183673952	0.432899389348903	0	0.0464605454671805	0.253896222082069	E	E	E	E	E	E								NA			M365T542	365.27902318604	541.651867162362	[573][M]+	[M+Na]+ 342.29	31	NA	
M366.1137T271.41	c18hyper			0.0888739700718677	0.867770819571816	0	0.36734258022563	0.313174128047916	0	0.162564427411032	0.87004518790264	0	0.389670091186725	0.302830022700758	0	0.411036939304717	0.54746784554654	E	E	E	E	E	E								NA			M366T271	366.113717779208	271.41003436541			4310	NA	
M366.179T173.05	c18hyper			0.0041347383278616	0.96545564939974	0	-0.362284371310956	0.121660558178312	0	-0.369337361390984	0.330666407871311	0	-0.3060699228676	0.194314505298901	0	0.253916585463018	1.93954611775035	E	E	E	E	E	E								NA			M366T173	366.179036624312	173.051973769127			3058	NA	
M366.2421T577.25	c18hyper			-0.102484502664714	0.805220277793837	0	-0.721656352024707	0.0250116561854255	1	-0.0805429996716995	0.947661477852122	0	-0.302507160347886	0.422058074781967	0	0.0896838029465526	0.0523289388465688	E	E	E	E	E	E								NA			M366T577	366.24206279258	577.24728819668			110	NA	
M366.5961T522.08	c18hyper			1.36586998371175	0.608574845291	0	0.201961101875732	0.875119280441176	0	1.54632549466607	0.679028500230393	0	0.383918953690708	0.861928832127585	0	1.46936007615407	1.64814306353333	E	E	E	E	E	E								NA			M367T522	366.596080256991	522.07826125173			1666	NA	
M367.0239T443.11_1	c18hyper			-0.232103559703365	0.827560181668393	0	-1.9403503770821	0.0284864637944778	1	-0.0124793501990244	0.982037510004168	0	-1.3235962234371	0.0527142188291906	0	0.111118075123621	0.0286676766675725	E	E	E	E	E	E								NA			M367T443_1	367.023933267268	443.114010559104			1923	NA	
M367.1437T48.93_2	c18hyper			-0.301812223061715	0.570357169490623	0	0.00128309426967199	0.960585206258948	0	-0.844805914970996	0.312458463197274	0	0.836727850429675	0.0907148789325707	0	1.65044985251466	1.58822357985863	E	E	E	E	E	E								NA			M367T49_2	367.143724866814	48.9329244954244			1422	NA	
M367.1511T230.1	c18hyper			-0.394428158272113	0.590054065947735	0	1.22355286594904	8.08800638744782e-05	1	-0.452313742510437	0.584057708573953	0	1.178207651821	0.00127038575942499	1	1.24299023981988	0.899125797733468	E	E	E	E	E	E								NA			M367T230	367.151053242241	230.097560873797		[3M+H]+ 122.04	8	NA	
M367.1515T109.78	c18hyper			0.0284639473566148	0.962014120566419	0	-0.190210560843708	0.168434938239476	0	0.0193643376801322	0.938183925848564	0	-0.31291556276115	0.0143665137175736	1	0.591379001148427	0.0575707962028458	E	E	E	E	E	E								NA			M367T110	367.151464789515	109.783949423393	[577][M]+	[M+H]+ 366.14	69	NA	
M367.1517T86.6	c18hyper			0.0034070692848438	0.990466778074654	0	0.229018929972268	0.819165374058976	0	0.160721706712586	0.951479881141559	0	0.206561788576172	0.847415512220922	0	0.521427445728573	0.531252431509646	E	E	E	E	E	E								NA			M367T87	367.151705549879	86.5960569141685			2910	NA	
