variableMetadata	chromato	name	chebi_id	limma2ways_WT.LAT_diff	limma2ways_WT.LAT_BH	limma2ways_WT.LAT_signif	limma2ways_M.F_diff_LAT	limma2ways_M.F_BH_LAT	limma2ways_M.F_signif_LAT	limma2ways_WT.MX2_diff	limma2ways_WT.MX2_BH	limma2ways_WT.MX2_signif	limma2ways_M.F_diff_MX2	limma2ways_M.F_BH_MX2	limma2ways_M.F_signif_MX2	OPLSDA_VIP-pred_LAT	OPLSDA_VIP-pred_MX2	biosign_plsda_LAT	biosign_forest_LAT	biosign_svm_LAT	biosign_plsda_MX2	biosign_forest_MX2	biosign_svm_MX2	kegg_id	kegg_pathway_family	kegg_pathways	kegg_subpathways	hmdb_id	pubchem_id	formula	monoisotopic_mass	inchikey	inchi	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag
M308.297T79.73	hilic			-0.167997949063594	0.636291446537867	0	-0.139498085274045	0.771754685284807	0	-0.612808269678155	0.526429776666455	0	0.196499406192611	0.73818422105791	0	0.19849507455052	1.33490963448013	E	E	E	E	E	E								NA			M308T80	308.296985739844	79.7328603510308		[M-H+NH3]- 292.275	2	NA	
M308.9924T555.8	hilic			0.786750128900223	0.0507761917748413	0	-0.0451291764001631	0.990000019330924	0	0.401095926409738	0.594164991363702	0	-0.140149580462761	0.758145484438484	0	1.40518245547565	1.32959317170602	E	E	E	E	E	E								NA			M309T556	308.99241746022	555.804515711724			4	NA	
M309.0116T147.98	hilic			0.558561945565124	0.0561972889224231	0	-0.936470306666292	0.000702623468534455	1	0.33803836025699	0.509983515760314	0	-0.890305043392672	0.00177003170455531	1	1.04660488905935	0.995539006137672	E	E	E	E	E	E								NA			M309T148	309.011608931702	147.97902768822			498	NA	
M309.063T173.88	hilic			4.11996209716354	0.317841443559126	0	-3.13951998477504	0.574069791166591	0	2.30376897487667	0.719869056388373	0	-2.32187175580352	0.63886935257461	0	0.779719661847483	0.674168670005891	E	E	C	E	E	E								NA			M309T174	309.063002919012	173.882072668617		[M-H+CF3COOH]- 176.076	22	NA	
M309.1023T92.94	hilic			-2.06198708011496	0.491943715533614	0	-0.00311345057737	0.980384878093586	0	0.592190640069793	0.863334380191727	0	-1.31982137013479	0.616975108994447	0	0.418572356513234	0.0969665816257154	E	E	A	E	E	E								NA			M309T93	309.10226129654	92.9368354933576			944	NA	
M309.11T500.56	hilic			0.392849490849862	0.0521279030504944	0	-0.0890297753516229	0.854877755429471	0	0.146951067614456	0.649587211610416	0	-0.14277874319561	0.468661083813391	0	1.45544179714211	1.00642156701686	E	E	E	E	E	E								NA			M309T501	309.110030615117	500.560154471018	[427][M+1]-		3	NA	
M309.1562T582.38	hilic			-0.33394374673966	0.374736918048473	0	0.954353713364664	0.00209002806373566	1	-0.149774048283289	0.717986888092111	0	1.14323398404695	0.000380597459139017	1	0.659596053794484	0.669328813785758	E	E	E	E	E	E								NA			M309T582	309.156175005429	582.377076663242	[422][M+2]-		21	NA	
M309.9652T396.17	hilic			0.952724724664932	0.0753902070340057	0	-0.198970146173199	0.888867934109402	0	0.465685358805171	0.663760034503721	0	0.0664924302819614	0.946998014039207	0	1.33034328747985	0.988257293871757	E	E	E	E	E	E								NA			M310T396	309.965237549422	396.173610678934			315	NA	
M310.0786T220.35	hilic			0.221243000341653	0.343354606602899	0	-0.255373809922814	0.32146361894394	0	0.337055398877039	0.323180143153017	0	-0.126016636427323	0.589758739466707	0	0.755529956339695	1.76374169408587	E	E	E	E	E	E								NA			M310T220	310.078599979407	220.347490214564	[425][M+2]-		684	NA	
M310.0973T304.48	hilic			-0.167707264393655	0.70547353998496	0	0.534073756534678	0.103752405033169	0	0.019162478906857	0.982366527563116	0	0.826063499440373	0.00660460544229014	1	0.50861331882336	0.15789846472588	E	E	E	E	E	E								NA			M310T304	310.097280604738	304.476856873677	[430][M]-	[M-H+CF3COOH]- 177.109	20	NA	
M310.1155T328.1	hilic			-0.0768239296866895	0.655779791503532	0	0.149865937612621	0.358803148215939	0	-0.158774601328531	0.641291819173784	0	0.294523946980792	0.100881913247845	0	0.429324499190738	1.03943558935574	E	E	E	E	E	E								NA			M310T328	310.11550021922	328.095173396577	[432][M]-	[M-2H+Na]- 289.134 [M-H-C6H10O4]- 457.179	25	NA	
M310.9573T608.85	hilic			0.618938822357086	0.00217259250647171	1	-0.0278882581090851	0.963685163234741	0	0.173197457788518	0.611400858256687	0	-0.216444860479191	0.24436228148969	0	2.01849340139385	0.776849419813944	C	E	E	E	E	E								NA			M311T609	310.957305031353	608.845965876757			10	NA	
M311.0296T183.51	hilic			-0.469657394559036	0.891853983491192	0	2.47396349602422	0.192678082338089	0	1.08509270497871	0.672118130820637	0	2.88763288153886	0.0147436731263498	1	0.329050374983556	0.582503440258765	E	E	C	E	E	E								NA			M311T184	311.02960885192	183.514027885282			807	NA	
M311.1007T304.13	hilic			-0.237178563843191	0.525276717399208	0	0.441390183687787	0.209906379105476	0	-0.150409095317766	0.74618938021225	0	0.806522141935609	0.0132509856157552	1	0.571969240045118	0.773551478254456	E	E	E	E	E	E								NA			M311T304	311.100706359038	304.129616073697	[430][M+1]-		20	NA	
M311.1103T225.01	hilic			-0.900221779723243	0.0790670425643806	0	0.265625926350694	0.794856127366306	0	-1.05661411770005	0.0632335153480503	0	0.427976123243152	0.30565999379656	0	1.21289223548923	2.4622731796888	E	E	E	E	E	E								NA			M311T225	311.110277817982	225.007024204116			318	NA	
M311.1191T329.08	hilic			-0.0852994559109987	0.855546948904938	0	0.280877868049165	0.435086344322419	0	-0.398937995014951	0.647238852122926	0	0.99562239991749	0.0370737496520983	1	0.342859111380972	0.91800675479922	E	E	E	E	E	E								NA			M311T329	311.119092906786	329.077046592461	[432][M+1]-		887	NA	
M312.0932T303.88	hilic			-0.280513009699348	0.528600757712658	0	0.553491227981228	0.178141817398959	0	0.00917822668984414	0.961940398001602	0	1.14676087507476	0.00357853261959413	1	0.633638817925564	0.300759697457743	E	E	E	E	E	E								NA			M312T304	312.093204148733	303.875034278726	[430][M+2]-		20	NA	
M313.0537T517.23	hilic			-3.87665385972484	0.206335671195975	0	-3.49974873518132	0.309658535442061	0	-1.90704423057224	0.75664283766071	0	-5.27429161550859	0.114222854172794	0	0.870224503875565	0.699000047622889	E	E	A	E	E	E								NA			M313T517	313.053687245483	517.227946161312			37	NA	
M313.0574T590.4	hilic			0.688567952837923	0.106219478827122	0	-0.227774933860227	0.777633235486913	0	0.716719285580822	0.503130988563651	0	0.114114992597697	0.908780961141024	0	0.988058577904813	1.29221414673046	E	E	E	E	E	E								NA			M313T590	313.057417035891	590.400281908507			21	NA	
M313.1387T655.11	hilic			0.650252119620125	0.112489974043587	0	0.0582484314484706	0.887820937436654	0	0.154422408994922	0.858246663805901	0	0.187564711406587	0.773757381580315	0	1.13417465966965	0.44747361923981	E	E	E	E	E	E								NA			M313T655	313.138682671178	655.10968970147			1298	NA	
M313.1865T591.72	hilic			-0.252221051369585	0.199975409715727	0	0.179115998602535	0.489943436340468	0	-0.183390993838124	0.579019268536014	0	0.362133047927852	0.0372946514502847	1	1.10435899189655	1.181767533858	E	E	E	E	E	E								NA			M313T592	313.186518283391	591.722313579214			21	NA	
M313.2393T82.98	hilic			0.50632076961524	0.22925669573601	0	0.425724716659722	0.375704738757782	0	-0.225616179509377	0.777043881010405	0	-0.146455782676618	0.831418471001267	0	0.718563547041425	0.595542139505876	E	E	E	E	E	E								NA			M313T83	313.239256625881	82.9755467592822		[M-H-C5H8O4]- 446.275	53	NA	
M314.0558T177.41	hilic			0.543583794218108	0.261678272585091	0	1.00661451490205	0.0676306418379943	0	0.584767809005509	0.499705960066306	0	0.765133405242892	0.0861325612493091	0	0.679836641268743	1.29771387877481	E	E	E	E	E	E								NA			M314T177	314.055806212449	177.413388202365			809	NA	
M314.083T390.01	hilic			-0.569972095466925	0.319564136628417	0	0.632262526820222	0.3201245963634	0	0.109508130247704	0.958556040204636	0	1.49082802663317	0.00731916467611006	1	0.931274292390772	0.0397944993998697	E	E	E	E	E	E								NA			M314T390	314.082978447868	390.008948355515			287	NA	
M314.1101T214.8	hilic			-2.06259804293795	0.326249178284027	0	-1.24287836311118	0.63654358737623	0	1.14443088209037	0.705064555152333	0	1.52015801958103	0.420209355162558	0	0.88292672143582	0.800237890008611	E	E	C	E	E	E								NA			M314T215	314.11007635659	214.795060042183		[M+Cl]- 279.146	19	NA	
M314.9007T999.35	hilic			0.00427192774039042	0.987366872836153	0	-0.117121696480773	0.667305219298178	0	0.108091408242089	0.775951609751767	0	-0.0386714605725622	0.890277513882254	0	0.0843509980516552	0.453944738904085	E	E	E	E	E	E								NA			M315T999	314.900724578711	999.348841076658		[M-H]- 315.9	14	NA	
M314.9137T1220.68	hilic			0.470276060275241	0.0327048112306862	1	-0.067578073612129	0.942257860500504	0	0.286747228617248	0.596463791612257	0	0.117621910533579	0.766093633227486	0	1.42211869275538	1.03623501605921	E	E	E	E	E	E								NA			M315T1221	314.913677651159	1220.6841727733		[M-H]- 315.923	36	NA	
M315.0365T535.83	hilic			1.61501061270862	0.0450343609218266	1	-0.995467950403947	0.307329703315701	0	1.89021260233066	0.0818754827369739	0	-0.848701629552327	0.287498898285795	0	1.54418589398133	2.35035952273515	E	E	C	E	E	E								NA			M315T536	315.036544061882	535.832652051451			492	NA	
M315.0728T395.74	hilic			0.437414703556303	0.611717264758766	0	-0.176056556247914	0.925353948047335	0	-1.24025193734047	0.686395526964472	0	-0.956914130804433	0.653881543238487	0	0.467097470363337	1.0596146027321	E	E	E	E	E	E								NA			M315T396	315.0728454207	395.737918028389			271	NA	
M315.0812T455.71	hilic			0.535232952359785	0.333514193602706	0	-0.364653898756201	0.645279889620959	0	0.794570954117457	0.251202909576349	0	0.144822427823359	0.852233955506761	0	0.538569327463283	1.83351145546329	E	E	E	E	E	E								NA			M315T456	315.081169990969	455.710235330258			177	NA	
M315.182T92.59	hilic			0.341808449064436	0.631061964614505	0	0.0733960161323122	0.946884390878552	0	0.807298255892595	0.423234414741747	0	-0.271982568278453	0.683636448972757	0	0.246665126765181	1.35668908482833	E	E	E	E	E	E								NA			M315T93	315.182018710654	92.5852740323043		[M-H]- 316.189	26	NA	
M315.2101T438.63	hilic			0.00276830824618202	0.933741546717258	0	0.308996096253708	0.221722092402081	0	-0.118206946716985	0.792981280585037	0	0.316069743906503	0.334711418904137	0	0.0334213181072697	0.723648858567286	E	E	E	E	E	E								NA			M315T439	315.210127907406	438.631004694818		[3M-H+Cl]2- 198.816	9	NA	
M316.0852T157.8	hilic			1.40661133397268	0.411593048414879	0	0.89040611275181	0.687927035936338	0	2.07659129411431	0.518047902293121	0	0.737786884301777	0.760395087054507	0	0.739475617134786	1.30222495042123	E	E	C	E	E	E								NA			M316T158	316.085198877699	157.798470329249	[443][M+1]2-		511	NA	
M316.1155T480.91	hilic			0.0240754449011789	0.767254212637381	0	0.61121933730945	0.00275454005002994	1	-0.148654346337594	0.681409170486574	0	0.736813763626547	0.000920084428254354	1	0.0484948026496351	0.773608298226806	E	E	E	E	E	E								NA			M316T481	316.115481526582	480.912760549065			3	NA	
M316.1157T198.17	hilic			1.87898171269507	0.212224916793528	0	-1.25675721498872	0.541670246663267	0	0.486110866830353	0.862246235511001	0	-0.813158292998251	0.708873604186819	0	0.942775989501661	0.297206699752516	E	E	E	E	E	E								NA			M316T198	316.115672821096	198.166566483644			1247	NA	
M316.7397T230.05	hilic			0.0955604049542291	0.827556357754419	0	-0.012166485895543	0.995144959772625	0	0.562132077612878	0.431771979934286	0	-0.312642669696343	0.483806804715278	0	0.178844358433425	1.38367246131419	E	E	E	E	E	E								NA			M317T230	316.739678399258	230.046923120669			326	NA	
M316.96T993.71_1	hilic			0.227221967531653	0.204425027029435	0	-0.0731304828778789	0.845246329925104	0	0.169871534805926	0.635001182539736	0	0.136329646561679	0.532677681251773	0	0.734433771272285	1.09626569701586	E	E	E	E	E	E								NA			M317T994_1	316.959958304001	993.70551936684			14	NA	
M317.0285T535.99	hilic			0.633655027447791	0.0297422667389586	1	-0.753698998274714	0.00750477874663375	1	0.358660310377566	0.388671371031943	0	-1.05370634532646	9.60505250370915e-05	1	1.48054824933718	1.26767113597564	E	E	E	E	E	E								NA			M317T536	317.028496627106	535.988484471905			15	NA	
M317.0626T564.53	hilic			-0.684710807432415	0.0616358773717389	0	-0.0987948900931208	0.796947372051779	0	-0.446644682626353	0.429452756557374	0	0.585865485027087	0.0633793045543316	0	1.44098130921837	1.91669410398894	E	E	E	E	E	E								NA			M317T565	317.062627441064	564.533766487291		[M-2H+Na]- 296.088	730	NA	
M317.095T216.87	hilic			-0.802296976767185	0.0819611820676474	0	-0.50714261984878	0.299629409402973	0	-0.225449272488271	0.764722724743808	0	0.158202872569396	0.787137770943704	0	1.15774881052245	0.371346564841321	E	E	E	E	E	E								NA			M317T217	317.094954065963	216.868357449263			658	NA	
M317.0996T572.82	hilic			0.132187763858921	0.537266001070687	0	0.155332691963977	0.566903438340539	0	0.197164655471166	0.684664715989659	0	0.166758552462076	0.613934981226639	0	0.491500703756895	1.06114471807865	E	E	E	E	E	E								NA			M317T573	317.099622826814	572.821298267466			795	NA	
M317.1149T322.1	hilic			-0.0640003419974882	0.840729072182391	0	0.343153169363813	0.0431723583215454	1	0.110969490560745	0.815196171434761	0	0.491234513796957	0.0389208181564376	1	0.4088948284618	0.0608401073164634	E	E	E	E	E	E								NA			M317T322	317.114874680189	322.096459765664			1603	NA	
M317.1474T545.49	hilic			0.155251326114623	0.553968371979149	0	-0.497185951403743	0.0120951793344275	1	0.0646690772173475	0.779709869088619	0	-0.741285055735096	0.000245046949478426	1	0.578979694127213	0.424322745377365	E	E	E	E	E	E								NA			M317T545	317.147354477608	545.486515014913		[M-H]- 318.155	57	NA	
M317.2071T437.18	hilic			0.0734106600964655	0.840646249117248	0	0.0803026207694142	0.880451684809697	0	-0.025765418352762	0.949288812110021	0	0.347311439962105	0.403757457792029	0	0.078278362515797	0.351628948440224	E	E	E	E	E	E								NA			M317T437	317.20705062134	437.175529067752			9	NA	
M317.2258T438.43	hilic			-0.071316914724477	0.85391549455237	0	0.147333887524521	0.707798256331595	0	0.0345396513579601	0.950386860524075	0	0.195222302475074	0.532677681251773	0	0.178918011932444	0.162786732854994	E	E	E	E	E	E								NA			M317T438	317.225776570881	438.430798889594	[444][M]-	[M-H]- 318.237	9	NA	
M317.4151T993.62_2	hilic			0.551496346183443	0.00479491953952134	1	0.0314009001746012	0.783299946395444	0	0.280968600586306	0.510114908236447	0	0.184927221897492	0.501119873080001	0	2.02526495621087	1.35406581399673	E	E	E	E	E	E								NA			M317T994_2	317.415053875748	993.621460734285		[M-H-CH2]- 332.435	14	NA	
M318.0369T526.09	hilic			0.12143330909301	0.341316438679959	0	0.172575452978657	0.241231531544176	0	-0.00435520744911599	0.989902765765235	0	-0.0298389633421738	0.889309984947965	0	0.844433145563055	0.5535623554602	E	E	E	E	E	E								NA			M318T526	318.03691324145	526.08667763746			619	NA	
M318.0602T529.47	hilic			0.441253999070321	0.292054897735406	0	-0.171934138864222	0.830894207230067	0	0.403340646358938	0.577402737480429	0	-0.481023123475111	0.210006057500471	0	0.935832831773281	1.39733220114291	E	E	E	E	E	E								NA			M318T529	318.060159147935	529.472264483515	[445][M]-	[M-H]- 319.069	18	NA	
M318.9229T1008.11	hilic			-0.00231961090874933	0.960403374806679	0	-0.0782492226947369	0.636855353023551	0	-0.0714570028707087	0.72654957101381	0	-0.00553365377508896	0.986133436257027	0	0.0258210417280182	0.846700104528586	E	E	E	E	E	E								NA			M319T1008	318.922921166828	1008.11392704823			14	NA	
M319.0443T531.68	hilic			0.017513321653432	0.945308270934675	0	0.384707117754237	0.559196989006277	0	0.107264231417195	0.904981789389478	0	0.313022390053957	0.610845981152451	0	0.0487529221738525	0.204367323200439	E	E	E	E	E	E								NA			M319T532	319.044269553879	531.67882849238	[445][M+1]-		18	NA	
M319.0789T321.62	hilic			0.804772604321165	0.0507761917748413	0	-1.18944632110867	0.00240445283457898	1	0.0108314144640875	0.940755693126047	0	-1.22264757232604	0.00703643050538553	1	1.1078089889556	0.140658794244599	E	E	E	E	E	E								NA			M319T322	319.078857105867	321.624447994641			1602	NA	
M319.1154T195.56	hilic			2.40397263386399	0.392565801801968	0	-0.766785741759396	0.905918288108929	0	1.42340192777358	0.760461504137407	0	-0.125496271412143	0.95957547824104	0	0.68049313908778	0.568882717922311	E	E	C	E	E	E								NA			M319T196	319.115424568461	195.561335176146			1237	NA	
M319.1405T141.66	hilic			0.714892251261315	0.757837476371107	0	-6.49047035157627	9.14374497553741e-11	1	1.08157498133007	0.222367557971638	0	-5.70864094568308	3.20453145238167e-10	1	0.130982995474843	0.87112184582827	E	E	E	E	E	E								NA			M319T142	319.140516194904	141.664697744613		[M-H-HCOOH]- 366.141	41	NA	
M319.2228T438.06_1	hilic			0.166257438829163	0.788806543668785	0	-0.122757027308094	0.907081987483148	0	0.179473332533028	0.842802808946032	0	-0.124678630255994	0.865394933535096	0	0.0756942244241164	0.000528505453855799	E	E	E	E	E	E								NA			M319T438_1	319.222808518503	438.057545736539	[444][M+2]-		9	NA	
M319.2415T438.09_2	hilic			-0.0885947080350835	0.669913598453298	0	-0.00368016454266495	0.980384878093586	0	-0.0511773570949217	0.848154482620119	0	0.172353157558701	0.384886354636715	0	0.349345306965729	0.601816464105898	E	E	E	E	E	E								NA			M319T438_2	319.241465721655	438.08952952179			334	NA	
M320.063T660.42	hilic			0.490096373847662	0.123419080187743	0	0.1239205864204	0.736376196826618	0	0.58820762457662	0.15301643505214	0	0.031762786174454	0.979528769959745	0	1.24886516897853	2.44895103750908	E	E	E	E	E	E								NA			M320T660	320.063041199197	660.418446314898			1610	NA	
M320.0742T172.59	hilic			-0.0781205226501402	0.788562030401014	0	-0.986126439181671	0.0466084444040822	1	-0.4271681293796	0.717986888092111	0	-1.44677381981743	0.0175818873346403	1	0.089545749322623	0.358374375093736	E	E	E	E	E	E								NA			M320T173	320.074214975624	172.593528167247			22	NA	
M320.162T278.97	hilic			0.367999248458574	0.129887344374804	0	0.6458702749482	0.0160926572722319	1	0.237335102540952	0.690520988013934	0	0.42484803274127	0.189510629585486	0	0.875316575273247	0.970107513065217	E	E	E	E	E	E								NA			M320T279	320.162028661058	278.969642552893			409	NA	
M320.6389T252.1	hilic			0.251677508942297	0.484333162412313	0	-0.260497519410581	0.560623602437746	0	-0.155866942250615	0.804784233846543	0	-0.386359676470143	0.299581769067686	0	0.617770957778961	0.541033715379819	E	E	E	E	E	E								NA			M321T252	320.638947396919	252.098813717102			1	NA	
M320.6392T78.22_1	hilic			0.0597915285020214	0.678943101930036	0	-0.0374828914417407	0.87741826072091	0	-0.0508921811619736	0.819506464653767	0	0.081724303782913	0.646846409280822	0	0.530769741023437	0.775442143260262	E	E	E	E	E	E								NA			M321T78_1	320.639181084186	78.2159002954227			2	NA	
M321.1479T94.88	hilic			-0.0900888866093901	0.607716703393758	0	2.49059021924883	8.45770001349776e-16	1	-0.130802909547409	0.569972344388136	0	2.46595294707127	6.93865350205818e-14	1	0.0335132193942127	0.351032136289586	E	E	E	E	E	E								NA			M321T95	321.147868929133	94.877147381579		[M+Cl]- 286.179	26	NA	
M321.1479T155.96	hilic			-0.24163853243012	0.737524154958539	0	2.25846353965875	3.4194598061218e-12	1	-0.696395563277642	0.258897482521466	0	2.32740840032241	2.031549454514e-06	1	0.225499985484021	1.15368730482221	E	E	E	E	E	E								NA			M321T156	321.147938346651	155.957083343462			16	NA	
M321.1672T559.52	hilic			-0.149825725568494	0.870524601745024	0	1.46140364579686	1.12872295380457e-07	1	0.000642711716949407	0.895643620391263	0	1.70801801667742	1.97410818833596e-07	1	0.283696750406386	0.332674083263405	E	E	E	E	E	E								NA			M321T560	321.167219506342	559.517269415128			4	NA	
M321.8476T1028.11	hilic			0.214873911973219	0.132551157298812	0	-0.112651903640822	0.593614671326435	0	0.141974562118856	0.646084408916027	0	-0.12979947008515	0.480573369191712	0	1.13631744870157	1.07356945761155	E	E	E	E	E	E								NA			M322T1028	321.847617456718	1028.10988729596	[448][M+1]-		30	NA	
